time	count
225933.00	0.00
225947.00	0.12
225948.00	0.00
225982.00	0.12
225987.00	0.00
226005.00	0.12
226007.00	0.00
226042.00	0.12
226047.00	0.00
226073.00	0.12
226074.00	0.00
226109.00	0.12
226110.00	0.00
226161.00	0.12
226169.00	0.00
226213.00	0.12
226214.00	0.00
226242.00	0.12
226243.00	0.00
226269.00	0.12
226270.00	0.00
226296.00	0.12
226297.00	0.00
226325.00	0.12
226331.00	0.00
226356.00	0.12
226357.00	0.00
226382.00	0.12
226383.00	0.00
226408.00	0.12
226415.00	0.00
226436.00	0.12
226437.00	0.00
226461.00	0.12
226462.00	0.00
226487.00	0.00
226515.00	0.12
226516.00	0.00
226536.00	0.12
226537.00	0.00
226561.00	0.12
226568.00	0.00
226586.00	0.12
226587.00	0.00
226618.00	0.12
226619.00	0.00
226638.00	0.12
226639.00	0.00
226662.00	0.12
226663.00	0.00
226699.00	0.12
226705.00	0.00
226775.00	0.12
226776.00	0.00
226805.00	0.12
226806.00	0.00
226831.00	0.00
226859.00	0.12
226860.00	0.00
226882.00	0.12
226883.00	0.00
226907.00	0.12
226908.00	0.00
226973.00	0.12
226984.00	0.00
226995.00	0.12
226996.00	0.00
227026.00	0.12
227027.00	0.00
227059.00	0.12
227067.00	0.00
227079.00	0.12
227080.00	0.00
227111.00	0.12
227112.00	0.00
227139.00	0.00
227164.00	0.12
227170.00	0.00
227185.00	0.12
227186.00	0.00
227210.00	0.12
227211.00	0.00
227234.00	0.12
227235.00	0.00
227260.00	0.12
227261.00	0.00
227284.00	0.12
227285.00	0.00
227310.00	0.12
227311.00	0.00
227338.00	0.12
227339.00	0.00
227363.00	0.00
227384.00	0.12
227392.00	0.00
227425.00	0.12
227426.00	0.00
227450.00	0.12
227451.00	0.00
227474.00	0.12
227475.00	0.00
227502.00	0.12
227503.00	0.00
227532.00	0.12
227538.00	0.00
227560.00	0.12
227561.00	0.00
227582.00	0.12
227583.00	0.00
227608.00	0.12
227609.00	0.00
227633.00	0.12
227641.00	0.00
227652.00	0.00
227693.00	0.12
227695.00	0.00
227715.00	0.12
227717.00	0.00
227741.00	0.12
227742.00	0.00
227765.00	0.12
227766.00	0.00
227790.00	0.12
227797.00	0.00
227821.00	0.12
227823.00	0.00
227849.00	0.12
227850.00	0.00
227880.00	0.12
227881.00	0.00
227901.00	0.00
227928.00	0.12
227930.00	0.00
227975.00	0.12
227987.00	0.00
228004.00	0.12
228014.00	0.00
228023.00	0.12
228024.00	0.00
228045.00	0.00
228073.00	0.00
228106.00	0.12
228107.00	0.00
228135.00	0.12
228138.00	0.00
228162.00	0.12
228163.00	0.00
228197.00	0.12
228208.00	0.00
228217.00	0.12
228218.00	0.00
228253.00	0.12
228254.00	0.00
228279.00	0.12
228280.00	0.00
228295.00	0.12
228297.00	0.00
228319.00	0.12
228320.00	0.00
228354.00	0.12
228355.00	0.00
228386.00	0.00
228408.00	0.12
228414.00	0.00
228458.00	0.12
228465.00	0.00
228480.00	0.12
228494.00	0.00
228541.00	0.12
228542.00	0.00
228572.00	0.12
228573.00	0.00
228599.00	0.12
228600.00	0.00
228638.00	0.12
228639.00	0.00
228658.00	0.12
228659.00	0.00
228694.00	0.00
228722.00	0.12
228728.00	0.00
228739.00	0.12
228741.00	0.00
228784.00	0.12
228785.00	0.00
228809.00	0.00
228833.00	0.12
228834.00	0.00
228858.00	0.00
228881.00	0.12
228882.00	0.00
228911.00	0.00
228934.00	0.12
228935.00	0.00
228963.00	0.12
228964.00	0.00
229003.00	0.12
229004.00	0.00
229027.00	0.12
229028.00	0.00
229055.00	0.12
229060.00	0.00
229115.00	0.12
229117.00	0.00
229143.00	0.12
229144.00	0.00
229236.00	0.12
229242.00	0.00
229251.00	0.12
229252.00	0.00
229287.00	0.12
229288.00	0.00
229311.00	0.12
229312.00	0.00
229334.00	0.12
229335.00	0.00
229358.00	0.12
229359.00	0.00
229386.00	0.12
229392.00	0.00
229409.00	0.00
229479.00	0.12
229480.00	0.00
229525.00	0.12
229527.00	0.00
229553.00	0.12
229554.00	0.00
229592.00	0.12
229605.00	0.00
229613.00	0.12
229614.00	0.00
229653.00	0.12
229654.00	0.00
229690.00	0.12
229698.00	0.00
229779.00	0.12
229781.00	0.00
229812.00	0.12
229813.00	0.00
229842.00	0.00
229871.00	0.12
229872.00	0.00
229918.00	0.12
229919.00	0.00
229947.00	0.12
229958.00	0.00
229965.00	0.12
229966.00	0.00
230012.00	0.12
230013.00	0.00
230044.00	0.12
230045.00	0.00
230076.00	0.12
230077.00	0.00
230100.00	0.12
230101.00	0.00
230136.00	0.12
230137.00	0.00
230166.00	0.12
230179.00	0.00
230191.00	0.12
230193.00	0.00
230217.00	0.12
230219.00	0.00
230253.00	0.12
230254.00	0.00
230283.00	0.12
230284.00	0.00
230303.00	0.12
230304.00	0.00
230329.00	0.00
230358.00	0.12
230359.00	0.00
230384.00	0.12
230389.00	0.00
230410.00	0.00
230439.00	0.12
230440.00	0.00
230467.00	0.12
230468.00	0.00
230493.00	0.00
230523.00	0.12
230524.00	0.00
230551.00	0.12
230556.00	0.00
230593.00	0.12
230594.00	0.00
230615.00	0.12
230616.00	0.00
230645.00	0.12
230646.00	0.00
230667.00	0.12
230668.00	0.00
230707.00	0.12
230708.00	0.00
230761.00	0.12
230762.00	0.00
230792.00	0.00
231209.00	0.12
231210.00	0.00
231236.00	0.12
231244.00	0.00
231259.00	0.12
231261.00	0.00
231297.00	0.12
231308.00	0.00
231328.00	0.12
231329.00	0.00
231415.00	0.12
231417.00	0.00
231454.00	0.12
231455.00	0.00
231484.00	0.12
231485.00	0.00
231513.00	0.12
231514.00	0.00
231540.00	0.12
231549.00	0.00
231570.00	0.12
231571.00	0.00
231602.00	0.12
231604.00	0.00
231642.00	0.12
231643.00	0.00
231691.00	0.12
231693.00	0.00
231723.00	0.12
231724.00	0.00
231751.00	0.12
231752.00	0.00
231780.00	0.12
231782.00	0.00
231806.00	0.12
231815.00	0.00
231830.00	0.12
231839.00	0.00
231863.00	0.12
231865.00	0.00
231903.00	0.12
231904.00	0.00
231923.00	0.12
231925.00	0.00
231951.00	0.12
231953.00	0.00
231978.00	0.12
231979.00	0.00
232011.00	0.12
232012.00	0.00
232043.00	0.12
232044.00	0.00
232072.00	0.12
232073.00	0.00
232100.00	0.12
232101.00	0.00
232129.00	0.12
232138.00	0.00
232157.00	0.12
232167.00	0.00
232179.00	0.12
232181.00	0.00
232199.00	0.12
232208.00	0.00
232234.00	0.12
232235.00	0.00
232257.00	0.12
232258.00	0.00
232290.00	0.12
232297.00	0.00
232326.00	0.12
232327.00	0.00
232353.00	0.12
232354.00	0.00
232392.00	0.12
232393.00	0.00
232408.00	0.12
232409.00	0.00
232442.00	0.12
232444.00	0.00
232472.00	0.12
232473.00	0.00
232498.00	0.12
232499.00	0.00
232569.00	0.12
232570.00	0.00
232606.00	0.12
232614.00	0.00
232629.00	0.12
232631.00	0.00
232657.00	0.12
232658.00	0.00
232695.00	0.12
232697.00	0.00
232730.00	0.12
232737.00	0.00
232755.00	0.12
232756.00	0.00
232782.00	0.12
232784.00	0.00
232807.00	0.12
232815.00	0.00
232828.00	0.12
232829.00	0.00
232858.00	0.12
232859.00	0.00
232886.00	0.12
232887.00	0.00
232912.00	0.12
232913.00	0.00
232941.00	0.12
232942.00	0.00
232966.00	0.12
232967.00	0.00
232993.00	0.12
233000.00	0.00
233024.00	0.12
233025.00	0.00
233050.00	0.12
233051.00	0.00
233078.00	0.12
233079.00	0.00
233105.00	0.12
233106.00	0.00
233135.00	0.12
233142.00	0.00
233165.00	0.12
233173.00	0.00
233185.00	0.12
233186.00	0.00
233223.00	0.12
233224.00	0.00
233254.00	0.12
233255.00	0.00
233297.00	0.00
233330.00	0.12
233331.00	0.00
233364.00	0.12
233365.00	0.00
233403.00	0.00
233434.00	0.12
233435.00	0.00
233462.00	0.00
233496.00	0.12
233502.00	0.00
233521.00	0.12
233522.00	0.00
233550.00	0.12
233551.00	0.00
233587.00	0.12
233588.00	0.00
233628.00	0.12
233629.00	0.00
233664.00	0.12
233665.00	0.00
233712.00	0.12
233713.00	0.00
233747.00	0.00
233774.00	0.12
233775.00	0.00
233801.00	0.12
233808.00	0.00
233836.00	0.12
233837.00	0.00
233857.00	0.12
233858.00	0.00
233884.00	0.12
233885.00	0.00
233911.00	0.12
233912.00	0.00
233938.00	0.12
233944.00	0.00
233969.00	0.12
233970.00	0.00
233997.00	0.12
233998.00	0.00
234023.00	0.12
234024.00	0.00
234052.00	0.12
234053.00	0.00
234079.00	0.12
234086.00	0.00
234111.00	0.12
234112.00	0.00
234130.00	0.12
234131.00	0.00
234184.00	0.12
234185.00	0.00
234213.00	0.12
234214.00	0.00
234249.00	0.12
234250.00	0.00
234277.00	0.12
234284.00	0.00
234305.00	0.12
234306.00	0.00
234337.00	0.12
234338.00	0.00
234362.00	0.12
234363.00	0.00
234389.00	0.12
234395.00	0.00
234422.00	0.12
234423.00	0.00
234449.00	0.12
234450.00	0.00
234476.00	0.12
234477.00	0.00
234504.00	0.12
234505.00	0.00
234531.00	0.12
234532.00	0.00
234556.00	0.12
234567.00	0.00
234588.00	0.12
234589.00	0.00
234614.00	0.12
234615.00	0.00
234642.00	0.12
234643.00	0.00
234669.00	0.12
234670.00	0.00
234727.00	0.12
234728.00	0.00
234766.00	0.12
234773.00	0.00
234795.00	0.12
234796.00	0.00
234824.00	0.12
234831.00	0.00
234859.00	0.12
234861.00	0.00
234891.00	0.12
234892.00	0.00
234914.00	0.12
234916.00	0.00
234947.00	0.12
234954.00	0.00
234988.00	0.12
234990.00	0.00
235024.00	0.12
235025.00	0.00
235053.00	0.00
235079.00	0.12
235087.00	0.00
235127.00	0.12
235128.00	0.00
235158.00	0.12
235159.00	0.00
235190.00	0.12
235191.00	0.00
235217.00	0.12
235218.00	0.00
235246.00	0.12
235247.00	0.00
235277.00	0.12
235284.00	0.00
